0,4.066961923065381,good:1.0000000714108725;elegant:1.0000000714108725;great:0.9354143715813437;beautiful:0.9354143715813437;best:1.0000000714108725;improvement:1.1832159685259154;,shortcomings:-0.18708287431626872;limited:-1.8000001285395706;
1,5.1557448891563595,fortunately:1.3228756555322954;improves:1.0801234749648905;best:0.9354143715813437;best:0.8819170154964865;respectable:0.9354143715813437;,-
2,1.8746957203639132,safe:1.0000000714108725;solid:1.0000000714108725;great:1.0000000714108725;greasy:0.9354143715813437;smooth:0.9354143715813437;shiny:0.9354143715813437;tougher:0.18708287431626872;,risk:-1.0000000714108725;matte:-0.9354143715813437;accidental:-1.0000000714108725;concern:-1.1832159685259154;
3,1.338090123265814,like:1.0690450439911314;like:1.0690450439911314;top:1.0690450439911314;ugly:1.0000000266062397;striking:1.0690450439911314;,simplistic:-1.799999991322689;eyecatching:-1.0690450439911314;absence:-1.0690450439911314;
4,-1.9237603657503706,suffice:1.15470056535152;protection:1.0690450439911314;,well:-1.0690450439911314;friction:-1.0000000266062397;vulnerable:-2.078460904495651;
5,1.2366432651160555,comfortable:1.0000000714108725;easier:1.0000000714108725;comfortable:0.2366431937051831;,awkward:-1.0000000714108725;
6,2.87082881457356,interesting:0.9354143715813437;nice:1.0000000714108725;happy:0.9354143715813437;,-
7,2.2026774675728586,led:0.7905694360761742;well:0.7905694360761742;right:0.7905694360761742;top:0.8451543150817192;,poorly:-0.8451543150817192;drawback:-0.16903084065566407;
8,1.9639611523721006,like:0.6546537174573669;top:0.6546537174573669;liked:0.6546537174573669;,-
9,3.195866112622981,supports:1.2649110767953928;like:1.0000000266062397;well:1.0000000266062397;available:1.0690450439911314;well:1.0000000266062397;,weird:-1.0690450439911314;issues:-1.0690450439911314;
10,1.9354144429922164,pleased:1.0000000714108725;support:0.9354143715813437;well:0.9354143715813437;,satisfied:-0.9354143715813437;
11,-0.08565552136038868,advantage:1.0690450439911314;,works:-1.15470056535152;
12,7.333813163689482,stunning:1.0690450439911314;significant:1.0000000266062397;improvement:1.0690450439911314;fantastic:1.0000000266062397;incredibly:1.0690450439911314;sharp:1.0000000266062397;great:1.15470056535152;beautiful:2.5999999560391385;love:1.0000000266062397;,difficult:-1.4142135623730951;rich:-0.21380898051395503;vibrant:-1.0000000266062397;overrated:-1.0000000266062397;
13,5.735414714353533,brand new:0.9354143715813437;prefer:1.0000000714108725;mistake:0.9354143715813437;significant:1.0000000714108725;like:1.8000001285395706;love:1.0000000714108725;,lengthy:-0.9354143715813437;
14,2.7615534647737077,good:0.9354143715813437;quicker:0.8819170154964865;efficient:1.9442221491067502;,powerful:-1.0000000714108725;
15,-1.0000000714108725,-,drag:-1.0000000714108725;
16,0.08012340355401792,love:1.0801234749648905;,irrelevant:-1.0000000714108725;
17,4.5483317421688785,like:1.0000000714108725;love:1.0000000714108725;well:1.6837458159313925;good:1.0000000714108725;integrated:1.0000000714108725;,fuzzy:-0.19999998782466138;doubt:-0.9354143715813437;
18,0.8819170154964866,pure:0.8819170154964865;satisfying:1.0000000714108725;,drastic:-1.0000000714108725;
19,3.0000002142326174,clearly:1.0000000714108725;advantage:1.0000000714108725;incredibly:1.0000000714108725;useful:1.0000000714108725;,solid:-1.0000000714108725;
20,-2.015537846546234,improvement:1.0000000714108725;,drag:-1.0000000714108725;swipe:-1.0801234749648905;strangely:-0.9354143715813437;
21,1.8000001285395706,helpful:1.8000001285395706;right:1.0000000714108725;,swipe:-1.0000000714108725;
22,5.335414659331671,qualms:1.0000000714108725;inspiration:1.6837458159313925;recommend:1.8000001285395706;available:0.18708287431626872;significant:1.0000000714108725;worth:0.9354143715813437;improvement:1.8000001285395706;,clearly:-0.9354143715813437;alarm:-0.9354143715813437;problem:-1.0000000714108725;problems:-0.19999998782466138;
23,1.7320508536522359,great:0.9258201658861724;fortunately:0.866025426826118;mature:0.866025426826118;,commonplace:-0.9258201658861724;
24,0.0,-,-
25,2.8150508208585645,strikingly:0.9354143715813437;right:0.9354143715813437;improvement:1.9442221491067502;,mistake:-1.0000000714108725;
26,2.4375545898566067,works:1.15470056535152;ready:1.0690450439911314;supporting:0.21380898051395503;,-
27,1.0000000714108725,smart:0.9354143715813437;prefer:1.0000000714108725;,secure:-0.9354143715813437;
28,2.881917158318232,like:1.0000000714108725;wonder:0.8819170154964865;welcome:1.0000000714108725;,-
29,1.8000001285395706,ready:1.0000000714108725;win:1.8000001285395706;,limited:-1.0000000714108725;
30,1.0000000266062397,promises:1.0000000266062397;,-
31,1.8164965226367376,incredibly:1.0000000233586697;support:0.8164964992780679;,-
32,-1.0155377751353616,good:1.0000000714108725;,mediocre:-0.9354143715813437;good:-1.0801234749648905;
33,2.523362718211657,fortunately:1.3228756555322954;better:0.21602469499297808;fair:1.0000000714108725;properly:1.0000000714108725;advantage:1.0000000714108725;,worse:-1.0801234749648905;difficult:-0.9354143715813437;
34,3.853497627446173,prefer:0.9354143715813437;dynamic:1.0000000714108725;easier:1.0000000714108725;bright:1.0000000714108725;realistic:1.8000001285395706;incredible:1.0000000714108725;,darker:-1.0000000714108725;dark:-0.8819170154964865;darker:-1.0000000714108725;
35,2.616784329292914,like:1.0000000714108725;great:0.9354143715813437;solid:1.0000000714108725;accurate:1.0000000714108725;perfect:1.0000000714108725;,inconsistent:-0.19999998782466138;washed out:-0.9354143715813437;flare:-1.1832159685259154;
