0,2.8366602592668166,capable:1.0000000714108725;good:0.8366601164450712;decent:0.8366601164450712;win:1.0000000714108725;,nice:-0.8366601164450712;
1,2.1186303401072593,like:0.9354143715813437;clearly:1.1832159685259154;,-
2,1.1338935,improvements:1.0606602;love:1.1338934999999999;,touts:-1.0606602;
3,3.8410203000000003,clearly:1.5;best:1.1338934999999999;best:1.1338934999999999;best:1.1338934999999999;,hell:-1.0606602;
4,1.7907053396086685,like:1.0000000714108725;precious:1.0000000714108725;like:1.0000000714108725;available:0.9354143715813437;like:0.9354143715813437;problem:1.0000000714108725;,like:-1.0801234749648905;like:-1.0000000714108725;bump:-1.0000000714108725;boring:-1.0000000714108725;
5,3.0645859140621465,perfectly:1.0000000714108725;like:1.0000000714108725;nice:1.0000000714108725;good:1.0000000714108725;,solid:-0.9354143715813437;
6,4.523896469723196,spiritual:1.0000000233586697;improved:0.866025426826118;like:0.9258201658861724;right:0.9258201658861724;pretty:0.866025426826118;quiet:0.866025426826118;,distorts:-0.9258201658861724;
7,0.0,-,-
8,5.238751844149281,eyecatching:0.18708287431626872;like:1.0000000714108725;loved:1.0000000714108725;like:1.0000000714108725;striking:0.9354143715813437;like:1.0000000714108725;led:1.0000000714108725;led:1.0000000714108725;useful:1.8000001285395706;love:1.0000000714108725;led:0.9354143715813437;,jarring:-1.0000000714108725;hated:-1.0000000714108725;meaningless:-0.9354143715813437;unfortunately:-1.6837458159313925;poor:-1.0000000714108725;
9,7.144656688233432,flashy:1.3228756555322954;appeal:0.9354143715813437;like:1.0000000714108725;bright:0.9354143715813437;beautiful:0.9354143715813437;crisp:0.9354143715813437;accurate:1.0801234749648905;fantastic:0.9354143715813437;perfect:1.0000000714108725;,like:-1.0000000714108725;washed out:-0.9354143715813437;
10,-1.5724255999999999,controversy:0.755929;work:0.755929;,gossip:-0.755929;rough:-0.755929;great:-0.8164966;rumors:-0.755929;
11,-0.2478015969445717,right:0.9354143715813437;,disappointing:-1.1832159685259154;
12,-4.126606867524089,capable:1.9442221491067502;beautiful:1.0000000714108725;perfect:1.0000000714108725;consistently:1.0000000714108725;,unfortunately:-0.9354143715813437;perfect:-1.0000000714108725;inconsistent:-0.19999998782466138;poor:-0.9354143715813437;absurdly:-1.0000000714108725;slow:-1.0000000714108725;slow:-1.0000000714108725;frustration:-1.0000000714108725;confidence:-1.0000000714108725;bad:-1.0000000714108725;
13,2.215537860828409,right:0.9354143715813437;steady:0.9354143715813437;excellent:1.0000000714108725;capable:1.0801234749648905;good:1.0000000714108725;hilarious:1.0000000714108725;,upsetting:-1.8000001285395706;struggle:-0.9354143715813437;lazy:-1.0000000714108725;
14,1.984462439097256,good:1.0000000714108725;enough:1.0000000714108725;best:1.0000000714108725;pleased:1.0000000714108725;,cheap:-1.0801234749648905;doubt:-0.9354143715813437;
15,-1.552198558052512,glimmer:1.0000000714108725;improvement:0.19999998782466138;faster:0.9354143715813437;work:1.1832159685259154;,blame:-1.0000000714108725;weak:-0.9354143715813437;issues:-1.0000000714108725;inconsistent:-0.9354143715813437;nice:-1.0000000714108725;
16,-3.1385965737870807,improved:0.9354143715813437;,disheartening:-1.9442221491067502;problem:-2.129788796261674;
