0,4.00000028564349,like:1.0000000714108725;enviable:1.0000000714108725;comfortably:1.0000000714108725;like:1.0000000714108725;,-
1,0.2516686270608237,unwieldy:0.9354143715813437;awkward:1.0000000714108725;,excessively:-1.6837458159313925;
2,1.0000000714108725,like:1.0000000714108725;,-
3,-0.8708286717518148,top:1.0000000714108725;,offensive:-0.9354143715813437;greasy:-0.9354143715813437;
4,3.269045102524859,enough:1.0690450439911314;comfortable:1.0690450439911314;inaccurate:0.20000000532124793;like:1.0000000266062397;nasty:1.0000000266062397;,like:-1.0690450439911314;
5,0.06904501738489177,sleek:1.0690450439911314;like:1.0690450439911314;,gorgeous:-1.0690450439911314;worse:-1.0000000266062397;
6,1.3460255399999999,like:0.21213204;advantages:1.1338934999999999;,-
7,1.9354144429922162,well:1.0000000714108725;right:1.0000000714108725;amazed:0.9354143715813437;,like:-1.0000000714108725;
8,-1.0645857712404014,work:0.9354143715813437;,knock:-1.0000000714108725;knock:-1.0000000714108725;
9,0.0,confused:1.0000000714108725;robust:1.0000000714108725;,hype:-1.0000000714108725;crazy:-1.0000000714108725;
10,2.9227192200477203,well:1.697056274847714;razor sharp:0.9428089473011593;easier:0.21380898051395503;stunning:1.0690450439911314;,shame:-1.0000000266062397;
11,2.7638692908962827,right:1.0801234749648905;impressive:1.6837458159313925;,-
12,4.064911094724321,benefits:1.799999991322689;clarity:1.0000000266062397;appreciate:1.2649110767953928;,-
13,0.8167841742958297,amazing:1.0000000714108725;clarity:1.0000000714108725;,obsolete:-1.1832159685259154;
14,-0.9354143715813437,-,lies:-0.9354143715813437;
15,7.055697290341468,important:1.9242810791840366;fortunately:1.0000000266062397;excels:1.0690450439911314;bright:1.0690450439911314;accurate:1.0690450439911314;bright:1.9242810791840366;,overblown:-1.0000000266062397;
16,-1.9309550358275875,improvement:1.0690450439911314;,touts:-1.0000000266062397;outstanding:-1.0000000266062397;omission:-1.0000000266062397;
17,1.682521926104186,capable:0.9258201658861724;crisp:0.8164964992780679;better:0.866025426826118;,comfortable:-0.9258201658861724;
18,0.19999998782466144,led:0.9354143715813437;supports:0.19999998782466138;,sadly:-0.9354143715813437;
19,3.0651330554332743,prefer:1.1832159685259154;enjoy:1.0000000714108725;top:0.8819170154964865;,-
20,1.0000000714108725,roomier:1.0000000714108725;,-
21,0.06458569982952889,inferior:1.0000000714108725;,perplexing:-0.9354143715813437;
22,5.802376298860397,powerful:1.0000000714108725;smooth:1.6837458159313925;like:0.9354143715813437;smooth:0.19999998782466138;good:1.0000000714108725;smoother:1.1832159685259154;,snappy:-0.19999998782466138;
23,2.9354145144030888,perfectly:1.0000000714108725;fast:1.0000000714108725;well:1.0000000714108725;worth:0.9354143715813437;,issues:-1.0000000714108725;
24,1.9588345591534981,consistently:1.0000000266062397;rich:1.0690450439911314;like:1.15470056535152;,free:-1.2649110767953928;
25,0.0,-,-
26,1.8645858283690995,issues:1.0000000714108725;robust:1.8000001285395706;,issue:-0.9354143715813437;
27,0.0,-,-
28,4.79771970514205,bright:0.9354143715813437;mature:1.8000001285395706;cool:1.0000000714108725;refined:1.9442221491067502;,dark:-0.8819170154964865;
29,1.0000000266062397,simplified:1.0000000266062397;,-
30,0.06458569982952889,suspect:1.0000000714108725;,hard:-0.9354143715813437;
31,1.873763956522507,refined:0.9428089473011593;monumental:1.0000000266062397;improvement:1.0000000266062397;,consistent:-1.0690450439911314;
32,2.080123546375763,smart:1.0000000714108725;smart:1.0801234749648905;,-
33,-0.9354143715813437,-,stark:-0.9354143715813437;
34,0.0,-,-
35,0.06904501738489177,right:1.0690450439911314;,killed:-1.0000000266062397;
36,4.870828957395306,available:0.9354143715813437;supports:1.0000000714108725;supported:0.9354143715813437;like:1.0000000714108725;supports:1.0000000714108725;likes:0.9354143715813437;,split:-0.9354143715813437;
37,2.187083017138014,attractive:0.18708287431626872;smart:1.0000000714108725;smart:1.0000000714108725;,-
38,0.044291781888165405,smart:1.5275253131685347;helpful:1.0801234749648905;useful:0.8819170154964865;work:0.9354143715813437;smarter:0.2366431937051831;,missed:-0.9354143715813437;struck:-1.0000000714108725;less developed:-0.8819170154964865;cloud:-1.8000001285395706;
39,1.5359253540405047,smart:0.7453559179643306;smart:0.7905694360761742;clear:0.7905694360761742;free:0.8451543150817192;,junk:-0.8451543150817192;unneeded:-0.7905694360761742;
40,1.3228756555322954,smart:1.3228756555322954;,-
41,2.87082881457356,smart:0.9354143715813437;smart:1.0000000714108725;smart:0.9354143715813437;,-
42,-1.0801234749648905,-,disappointed:-1.0801234749648905;
43,0.7905694360761742,compatible:0.7905694360761742;,-
44,2.414213588979335,smart:1.4142135623730951;useful:1.0000000266062397;,-
45,2.156617954421354,accessible:0.9428089473011593;right:1.0000000266062397;available:0.21380898051395503;,-
46,0.9128709504987275,welcome:0.9128709504987275;,-
47,-2.5228757412253424,easy:0.9354143715813437;works:1.8000001285395706;,knock:-1.3228756555322954;knock:-1.0000000714108725;lying:-1.0000000714108725;annoys:-0.9354143715813437;shameless:-1.0000000714108725;
48,1.919876739267727,like:1.0000000714108725;works:1.0000000714108725;well:1.0000000714108725;,knock:-1.0801234749648905;
49,4.131416184551191,fairly:1.0690450439911314;welcome:1.0690450439911314;lighter:1.0690450439911314;thoughtfully:1.9242810791840366;,bloated:-1.0000000266062397;
50,1.0690450439911314,top:1.0690450439911314;,-
51,2.929788853390372,solid:1.8000001285395706;well:2.129788796261674;,lurking:-1.0000000714108725;
52,-0.15470053874528045,improves:1.0000000266062397;,blurry:-1.15470056535152;
53,-0.057191079305080716,upgraded:0.9428089473011593;good:1.0000000266062397;brighter:1.0690450439911314;great:1.0690450439911314;,stuck:-1.0690450439911314;blur:-1.0000000266062397;shaky:-1.0690450439911314;jitters:-1.0000000266062397;
54,0.8552909680273257,improved:1.0000000714108725;promising:0.9354143715813437;like:1.0000000714108725;,aggressive:-1.0000000714108725;noise:-1.0801234749648905;
55,0.20424538683590865,neat:1.3228756555322954;easy:1.0000000714108725;,trick:-1.1832159685259154;fist:-0.9354143715813437;
56,4.133956112109213,convenient:1.799999991322689;quicker:1.0690450439911314;faster:1.2649110767953928;,-
57,1.0000000714108725,cleaner:1.0000000714108725;,-
58,5.998754015022593,helping:0.9354143715813437;woo:1.8000001285395706;cleaner:1.0000000714108725;work:1.0000000714108725;well:1.0801234749648905;enough:1.1832159685259154;,bombastic:-1.0000000714108725;
59,6.806243400387521,leading:0.9354143715813437;pretty:1.0000000714108725;fast:1.0000000714108725;accurate:0.9354143715813437;better:1.0000000714108725;quicker:1.0000000714108725;clear:0.9354143715813437;,-
60,-2.138090087982263,-,unable:-1.0690450439911314;falls:-1.0690450439911314;
61,4.223745662555131,led:1.0000000266062397;good:1.0000000266062397;accurate:1.0690450439911314;led:1.15470056535152;,-
62,-1.8356440076923908,softer:0.0;accurate:1.0000000714108725;impressed:1.0000000714108725;fine:0.9354143715813437;lean:0.9354143715813437;better:1.0000000714108725;dedicated:0.9354143715813437;available:0.21602469499297808;,noise:-0.18708287431626872;noise:-0.9354143715813437;noise:-1.8000001285395706;blotchy:-1.0000000714108725;grainy:-1.0000000714108725;issue:-1.0000000714108725;lacks:-1.0000000714108725;noisy:-0.9354143715813437;
63,3.1297888676725463,interesting:2.129788796261674;excels:0.9354143715813437;darker:0.9354143715813437;superior:1.0000000714108725;,great:-0.9354143715813437;frustrating:-0.9354143715813437;
64,8.00000057128698,support:1.0000000714108725;capable:1.0000000714108725;incredibly:0.9354143715813437;crisp:0.9354143715813437;dynamic:1.0000000714108725;enough:1.0000000714108725;bright:1.0000000714108725;sharp:1.0000000714108725;clear:1.0000000714108725;terrible:1.0000000714108725;,dark:-0.9354143715813437;grainy:-0.9354143715813437;
65,1.0801234749648905,fast:1.0801234749648905;,-
66,3.548594711719021,simplified:1.0000000100624;fear:0.7905694360761742;remarkably:0.8451543150817192;pretty:0.9128709504987275;,-
67,1.62802254288705,best:1.4142135623730951;bad:0.21380898051395503;,-
68,4.935414657224834,well:0.9354143715813437;magic:1.0000000714108725;magic:1.0000000714108725;works:1.0000000714108725;reasonably:1.0000000714108725;well:0.9354143715813437;,oddly:-0.9354143715813437;
69,6.489989073497169,consistent:0.9354143715813437;reliable:1.0000000714108725;versatile:0.9354143715813437;enough:0.9354143715813437;good:1.0000000714108725;balanced:1.6837458159313925;,-
70,0.19999998782466138,bad:0.19999998782466138;,-
71,1.0000000714108725,robust:1.0000000714108725;,-
72,-0.08012340355401792,fear:1.0000000714108725;,losing:-1.0801234749648905;
73,0.9354143715813437,impressed:0.9354143715813437;,-
74,-0.9354143715813437,-,limited:-0.9354143715813437;
75,0.0,-,-
76,0.19999998782466138,better:0.19999998782466138;,-
77,2.000000142821745,fresh:1.0000000714108725;easier:1.0000000714108725;,-
78,3.6434859244846356,like:0.9258201658861724;saver:0.9258201658861724;smart:0.9258201658861724;prompt:0.866025426826118;,-
79,0.0,-,-
80,1.0690450439911314,optimistic:1.0690450439911314;,-
81,1.0801234749648905,best:1.0801234749648905;,-
82,10.868135908843133,good:2.779516831534229;good:1.799999991322689;variety:1.0690450439911314;strong:0.9428089473011593;improved:0.9428089473011593;reliable:1.0000000266062397;enjoyable:1.0690450439911314;bonus:1.2649110767953928;,-
83,0.9354143715813437,excels:0.9354143715813437;,-
84,1.7354144551675548,like:0.9354143715813437;advanced:1.0000000714108725;,rough:-0.19999998782466138;
85,5.670829014524002,like:1.0000000714108725;love:1.0000000714108725;easy:0.9354143715813437;glad:1.0000000714108725;enough:1.8000001285395706;immense:1.0000000714108725;impressed:0.9354143715813437;denying:1.0000000714108725;,paradoxically:-1.0000000714108725;benefit:-1.0000000714108725;stunning:-1.0000000714108725;
86,2.138090087982263,well:1.0690450439911314;best:1.0690450439911314;,-
87,3.339164137732795,clear:0.8451543150817192;good:0.7905694360761742;best:0.7905694360761742;great:0.9128709504987275;,-
